22100	0.288373	0.123842
22200	0.270604	0.128335
22300	0.288356	0.112365
22400	0.285814	0.126706
22500	0.286603	0.131947
22600	0.282577	0.113329
22700	0.291503	0.118342
22800	0.286279	0.120586
22900	0.285173	0.131221
23000	0.273989	0.121950
23100	0.286862	0.128097
23200	0.307171	0.132602
23300	0.283132	0.128208
23400	0.269070	0.124277
23500	0.299689	0.128914
23600	0.295902	0.114668
23700	0.288174	0.124545
23800	0.278125	0.128558
23900	0.289635	0.128795
24000	0.293457	0.119236
24100	0.294714	0.121542
24200	0.316037	0.126516
24300	0.279523	0.106734
24400	0.302589	0.099850
24500	0.275811	0.128096
24600	0.268495	0.133538
24700	0.287775	0.125517
24800	0.279444	0.116424
24900	0.303726	0.117277
25000	0.276859	0.127643
25100	0.274579	0.127976
25200	0.274804	0.130478
25300	0.272678	0.120680
25400	0.277199	0.119169
25500	0.288877	0.128038
25600	0.284859	0.136022
25700	0.275586	0.126628
25800	0.275405	0.120334
25900	0.278214	0.119456
26000	0.295636	0.128789
26100	0.266961	0.121406
26200	0.301894	0.117324
26300	0.270300	0.121031
26400	0.270185	0.129847
26500	0.313419	0.120824
26600	0.279710	0.125858
26700	0.287677	0.131415
26800	0.280545	0.119290
26900	0.269181	0.108679
27000	0.280515	0.122205
27100	0.289120	0.122234
27200	0.295156	0.120561
27300	0.281308	0.129168
27400	0.260671	0.110841
27500	0.281698	0.131514
27600	0.279339	0.125134
27700	0.270466	0.123731
27800	0.285643	0.124119
27900	0.268204	0.134410
28000	0.262683	0.121713
28100	0.280546	0.120074
28200	0.265658	0.126584
28300	0.274789	0.127729
28400	0.278699	0.141373
28500	0.276653	0.130551
28600	0.280079	0.115503
28700	0.267635	0.127785
28800	0.290430	0.137880
28900	0.275461	0.137775
29000	0.274947	0.130567
29100	0.284976	0.121274
29200	0.302657	0.128464
29300	0.284896	0.127488
29400	0.263043	0.131805
29500	0.287512	0.106830
29600	0.266537	0.131334
29700	0.293255	0.124316
29800	0.289116	0.128649
29900	0.288207	0.132768
30000	0.255042	0.112993
30100	0.275867	0.129364
30200	0.286153	0.127494
30300	0.314949	0.120879
30400	0.273470	0.122790
30500	0.257608	0.113620
30600	0.250657	0.117792
30700	0.281918	0.110102
30800	0.269645	0.119693
30900	0.277762	0.131788
31000	0.283068	0.121416
31100	0.298737	0.133015
31200	0.273501	0.120489
31300	0.268131	0.127103
31400	0.275661	0.118870
31500	0.295786	0.134124
31600	0.260574	0.131692
31700	0.269813	0.127146
31800	0.271921	0.126027
31900	0.280942	0.131314
32000	0.277045	0.119229
32100	0.274613	0.129280
32200	0.306115	0.136346
32300	0.308425	0.132019
32400	0.270807	0.130648
32500	0.268216	0.114500
32600	0.261432	0.110942
32700	0.290256	0.126478
32800	0.287693	0.120794
32900	0.285699	0.129998
33000	0.282186	0.127739
33100	0.283754	0.119196
33200	0.300504	0.128770
33300	0.289318	0.126826
33400	0.274099	0.126839
33500	0.256690	0.121641
33600	0.267101	0.120069
33700	0.271115	0.121434
33800	0.282914	0.126184
33900	0.284205	0.111173
34000	0.263287	0.128272
34100	0.293845	0.128756
34200	0.277699	0.123088
34300	0.257229	0.108498
34400	0.293835	0.139243
34500	0.278800	0.137663
34600	0.292714	0.135788
34700	0.285629	0.125570
34800	0.276870	0.131349
34900	0.260703	0.114024
35000	0.271103	0.129420
35100	0.297348	0.136857
35200	0.273713	0.133873
35300	0.254406	0.119701
35400	0.269478	0.131607
35500	0.292737	0.129357
35600	0.275197	0.136701
35700	0.286244	0.106560
35800	0.266172	0.123952
35900	0.268200	0.123558
36000	0.279959	0.132127
36100	0.282326	0.127858
36200	0.299012	0.132353
36300	0.271307	0.119557
36400	0.269321	0.123493
36500	0.273335	0.112559
36600	0.278733	0.131499
36700	0.289484	0.126615
36800	0.308931	0.124218
36900	0.274067	0.117582
37000	0.291572	0.126880
37100	0.281255	0.133127
37200	0.276908	0.122860
37300	0.283082	0.122579
37400	0.275408	0.123212
37500	0.275687	0.127889
37600	0.261295	0.116675
37700	0.258834	0.122409
37800	0.273530	0.135366
37900	0.283334	0.123219
38000	0.273451	0.126168
38100	0.261704	0.124307
38200	0.273768	0.130356
38300	0.258434	0.124938
38400	0.272009	0.117094
38500	0.289219	0.108776
38600	0.268655	0.124369
38700	0.278555	0.116191
38800	0.262580	0.122374
38900	0.256437	0.116797
39000	0.267868	0.118051
39100	0.278333	0.118983
39200	0.255934	0.118594
39300	0.271516	0.126902
39400	0.278387	0.132893
39500	0.262170	0.133698
39600	0.283021	0.131367
39700	0.269088	0.125563
39800	0.285668	0.134376
39900	0.280043	0.122966
40000	0.259210	0.126400
40100	0.285206	0.124393
40200	0.290579	0.131870
40300	0.297683	0.136336
40400	0.258214	0.122571
40500	0.261254	0.119795
40600	0.287934	0.134884
40700	0.275633	0.135024
40800	0.272218	0.134540
40900	0.267423	0.127921
41000	0.272082	0.116249
41100	0.284721	0.127744
41200	0.277211	0.135308
41300	0.257625	0.134042
41400	0.264509	0.135699
41500	0.256130	0.133447
41600	0.274369	0.131234
41700	0.261068	0.131762
41800	0.257316	0.130217
41900	0.275566	0.129372
42000	0.269245	0.132888
42100	0.278964	0.128783
42200	0.256927	0.119767
42300	0.285727	0.124523
42400	0.286393	0.124809
42500	0.284112	0.129868
42600	0.291622	0.120650
42700	0.293665	0.141000
42800	0.290825	0.129934
42900	0.288618	0.128280
43000	0.279353	0.131570
43100	0.284858	0.138616
43200	0.297150	0.129187
43300	0.289633	0.130826
43400	0.268065	0.124908
43500	0.291105	0.137051
43600	0.280546	0.132317
43700	0.271846	0.134707
43800	0.262557	0.128957
43900	0.276086	0.126891
44000	0.280121	0.127501
44100	0.282996	0.131875
44200	0.276141	0.132158
44300	0.283871	0.130084
44400	0.275220	0.126912
44500	0.284914	0.127060
44600	0.273445	0.135209
44700	0.266412	0.132864
44800	0.269514	0.126914
44900	0.292105	0.132997
45000	0.272565	0.131015
45100	0.279799	0.122845
45200	0.277782	0.131484
45300	0.262348	0.126939
45400	0.271699	0.122950
45500	0.280137	0.126014
45600	0.280527	0.136707
45700	0.269545	0.133746
45800	0.259033	0.126228
45900	0.263759	0.130654
46000	0.257311	0.128063
46100	0.269569	0.128226
46200	0.277102	0.138148
46300	0.268792	0.125126
46400	0.262795	0.123902
46500	0.268871	0.125961
46600	0.284371	0.140429
46700	0.260136	0.129567
46800	0.309987	0.135022
46900	0.276696	0.123714
47000	0.266560	0.132035
47100	0.262585	0.128765
47200	0.278261	0.134147
47300	0.247527	0.132145
47400	0.260725	0.130309
47500	0.282834	0.129661
47600	0.270428	0.131229
47700	0.269280	0.126900
47800	0.263124	0.131509
47900	0.253944	0.124851
48000	0.271788	0.133551
48100	0.268960	0.129529
48200	0.272509	0.127511
48300	0.284885	0.128706
48400	0.270865	0.122087
48500	0.265815	0.127135
48600	0.257374	0.127292
48700	0.271031	0.131031
48800	0.273337	0.125586
48900	0.271576	0.127604
49000	0.282321	0.130133
49100	0.279240	0.134620
49200	0.277051	0.125729
49300	0.258309	0.122280
49400	0.275222	0.136359
49500	0.285989	0.130001
49600	0.274368	0.136988
49700	0.271418	0.131521
49800	0.273860	0.125331
49900	0.263364	0.132812
50000	0.264623	0.139344
50100	0.281282	0.126230
50200	0.264885	0.121201
50300	0.279776	0.124539
50400	0.263492	0.130713
50500	0.289775	0.137598
50600	0.280436	0.122315
50700	0.257497	0.136189
50800	0.282634	0.125552
50900	0.257704	0.126924
51000	0.265095	0.119558
51100	0.275410	0.132494
51200	0.264839	0.125210
51300	0.268909	0.121704
51400	0.269854	0.132713
51500	0.291753	0.125641
51600	0.262402	0.130903
51700	0.278547	0.125028
51800	0.279355	0.133117
51900	0.271865	0.126725
52000	0.269443	0.116029
52100	0.260094	0.129999
52200	0.273115	0.135651
52300	0.288102	0.139064
52400	0.277086	0.131522
52500	0.267772	0.126012
52600	0.285276	0.126396
52700	0.261884	0.128377
52800	0.269673	0.125199
52900	0.274684	0.133011
53000	0.277118	0.129928
53100	0.265785	0.126892
53200	0.265547	0.133600
53300	0.294085	0.130916
53400	0.284992	0.125219
53500	0.265555	0.127233
53600	0.265353	0.130998
53700	0.258865	0.120594
53800	0.288640	0.132188
53900	0.282971	0.129794
54000	0.278442	0.140319
54100	0.280549	0.128572
54200	0.271488	0.122440
54300	0.259964	0.099456
54400	0.267187	0.123540
54500	0.272987	0.132654
54600	0.249991	0.124831
54700	0.273113	0.136777
54800	0.269540	0.126964
54900	0.264400	0.124924
55000	0.265876	0.130194
55100	0.295910	0.122545
55200	0.261436	0.125491
55300	0.261707	0.125342
55400	0.272056	0.130285
55500	0.276967	0.125420
55600	0.287399	0.129268
55700	0.269701	0.112981
55800	0.289275	0.128272
55900	0.285713	0.132194
56000	0.274430	0.122023
56100	0.269356	0.129312
56200	0.284894	0.124169
56300	0.272935	0.129650
56400	0.275608	0.137510
56500	0.280281	0.136499
56600	0.288098	0.134405
56700	0.276582	0.124148
56800	0.265351	0.125646
56900	0.275086	0.129757
57000	0.282628	0.133833
57100	0.255529	0.128988
57200	0.270874	0.129377
57300	0.271067	0.132833
57400	0.273877	0.132291
57500	0.264959	0.123629
57600	0.268269	0.132329
57700	0.271380	0.124938
57800	0.270705	0.125010
57900	0.272632	0.134755
58000	0.278050	0.126460
58100	0.255928	0.131705
58200	0.286846	0.130187
58300	0.265987	0.127372
58400	0.272672	0.132202
58500	0.283010	0.134137
58600	0.272352	0.130216
58700	0.282014	0.133324
58800	0.261251	0.134968
58900	0.288412	0.119131
59000	0.266920	0.125019
59100	0.260842	0.130384
59200	0.286814	0.133547
59300	0.274597	0.132959
59400	0.262846	0.132682
59500	0.274280	0.130634
59600	0.271883	0.125593
59700	0.271427	0.123692
59800	0.267631	0.128785
59900	0.273004	0.134092
60000	0.266753	0.130446
60100	0.252561	0.126284
60200	0.271116	0.132945
60300	0.276797	0.132536
60400	0.267067	0.122479
60500	0.262439	0.126639
60600	0.280624	0.139714
60700	0.270744	0.125845
60800	0.262136	0.130480
60900	0.278498	0.129319
61000	0.285175	0.136155
61100	0.276317	0.135112
61200	0.278522	0.128012
61300	0.279365	0.132474
61400	0.278584	0.126656
61500	0.281361	0.133595
61600	0.280350	0.129271
61700	0.263956	0.128188
61800	0.276390	0.120642
61900	0.261007	0.133101
62000	0.274929	0.130243
62100	0.270569	0.129450
62200	0.273852	0.130608
62300	0.273055	0.126441
62400	0.287370	0.130190
62500	0.270680	0.130287
62600	0.268933	0.122798
62700	0.280986	0.135306
62800	0.280011	0.117403
62900	0.269847	0.139463
63000	0.275206	0.129862
63100	0.271724	0.131570
63200	0.276723	0.132634
63300	0.269891	0.137162
63400	0.263997	0.133266
63500	0.279946	0.134385
63600	0.264640	0.131873
63700	0.244761	0.128575
63800	0.277413	0.125751
63900	0.297578	0.132506
64000	0.249189	0.124742
64100	0.270476	0.132997
64200	0.271343	0.122711
64300	0.280932	0.121498
64400	0.278174	0.126734
64500	0.274425	0.135715
64600	0.275347	0.128393
64700	0.271293	0.136795
64800	0.269293	0.126021
64900	0.262271	0.132478
65000	0.256626	0.138374
65100	0.265544	0.118308
65200	0.273283	0.127568
65300	0.264818	0.127892
65400	0.275218	0.136913
65500	0.289654	0.134279
65600	0.271872	0.131474
65700	0.275725	0.133223
65800	0.283383	0.131801
65900	0.280935	0.120553
66000	0.253908	0.132787
66100	0.262204	0.136754
66200	0.280455	0.119964
66300	0.261511	0.129658
66400	0.265311	0.124036
66500	0.266301	0.134597
66600	0.279992	0.131116
66700	0.260286	0.134113
66800	0.263944	0.128017
66900	0.269245	0.130983
67000	0.281599	0.138603
67100	0.277142	0.135858
67200	0.268895	0.127413
67300	0.278897	0.134570
67400	0.276320	0.134999
67500	0.277494	0.122409
67600	0.269437	0.133646
67700	0.288731	0.140085
67800	0.266304	0.134806
67900	0.249105	0.129619
68000	0.267695	0.133510
68100	0.296703	0.128777
68200	0.282992	0.127439
68300	0.254383	0.118681
68400	0.268210	0.134080
68500	0.277355	0.135166
68600	0.293650	0.134283
68700	0.276476	0.134171
68800	0.286602	0.130491
68900	0.273932	0.131932
69000	0.271946	0.132234
69100	0.292569	0.134463
69200	0.270346	0.119427
69300	0.278751	0.138551
69400	0.272123	0.132595
69500	0.282207	0.133870
69600	0.264894	0.129928
69700	0.272770	0.136963
69800	0.254082	0.131237
69900	0.263412	0.137979
70000	0.245755	0.129472
70100	0.257688	0.127497
70200	0.271965	0.136055
70300	0.270048	0.130018
70400	0.260355	0.124197
70500	0.255827	0.111538
70600	0.263092	0.123636
70700	0.287127	0.126472
70800	0.259492	0.126927
70900	0.278025	0.121413
71000	0.276518	0.139426
71100	0.263796	0.127058
71200	0.275975	0.120426
71300	0.260708	0.133299
71400	0.272537	0.134234
71500	0.264306	0.132049
71600	0.297821	0.132633
71700	0.267342	0.120409
71800	0.279956	0.134440
71900	0.280922	0.127687
72000	0.284841	0.136525
72100	0.266929	0.131954
72200	0.271738	0.127023
72300	0.278666	0.134479
72400	0.265263	0.122928
72500	0.285642	0.132289
72600	0.274036	0.133713
72700	0.284809	0.125837
72800	0.270620	0.126881
72900	0.285187	0.124380
73000	0.253920	0.124399
73100	0.268298	0.130089
73200	0.266581	0.130833
73300	0.276393	0.131453
73400	0.258865	0.120415
73500	0.276534	0.122973
73600	0.267536	0.127160
73700	0.261254	0.129059
73800	0.285906	0.134010
73900	0.287841	0.130393
74000	0.277150	0.126423
74100	0.282300	0.125953
74200	0.251661	0.129905
74300	0.253255	0.127768
74400	0.269998	0.126995
74500	0.267514	0.133721
74600	0.275279	0.131254
74700	0.269397	0.133036
74800	0.270847	0.125860
74900	0.270216	0.132927
75000	0.262656	0.129076
75100	0.271101	0.127349
75200	0.254450	0.126095
75300	0.275919	0.135906
75400	0.269534	0.132676
75500	0.276089	0.131550
75600	0.275179	0.131303
75700	0.277563	0.130618
75800	0.269558	0.132146
75900	0.262822	0.134475
76000	0.262188	0.128583
76100	0.280809	0.128404
76200	0.263549	0.129506
76300	0.290023	0.129243
76400	0.270666	0.136545
76500	0.272874	0.130622
76600	0.282272	0.131334
76700	0.255721	0.122743
76800	0.285302	0.134775
76900	0.273843	0.129616
77000	0.263181	0.127260
77100	0.292646	0.137943
77200	0.277588	0.128864
77300	0.266497	0.128733
77400	0.287505	0.128617
77500	0.290997	0.133753
77600	0.280234	0.118121
77700	0.280143	0.134649
77800	0.286676	0.133155
77900	0.279585	0.135582
78000	0.264883	0.128687
78100	0.265263	0.119559
78200	0.265120	0.126375
78300	0.274644	0.125410
78400	0.281018	0.128145
78500	0.252477	0.127860
78600	0.277084	0.125530
78700	0.260285	0.130761
78800	0.262454	0.126075
78900	0.292174	0.137385
79000	0.269976	0.129061
79100	0.280113	0.123857
79200	0.273488	0.126171
79300	0.258052	0.124043
79400	0.261967	0.130784
79500	0.286848	0.138046
79600	0.275132	0.129432
79700	0.266393	0.136260
79800	0.280976	0.134481
79900	0.275299	0.127647
80000	0.256541	0.127731
0	0.000608	0.000004
100	0.000186	0.000000
200	0.000522	0.000001
300	0.001653	0.000004
400	0.006151	0.000001
500	0.029704	0.000026
600	0.115932	0.000076
700	0.370751	0.000090
800	0.549434	0.000187
900	0.581398	0.000353
1000	0.604356	0.000267
1100	0.489821	0.000481
1200	0.498138	0.000745
1300	0.489865	0.001124
1400	0.522152	0.000802
1500	0.447342	0.002185
1600	0.427001	0.001840
1700	0.442775	0.002369
1800	0.510612	0.002411
1900	0.470965	0.002957
2000	0.495468	0.001339
2100	0.517314	0.001310
2200	0.476786	0.002380
2300	0.568350	0.002077
2400	0.524027	0.002492
2500	0.476383	0.001909
2600	0.445790	0.002707
2700	0.476788	0.003416
2800	0.473169	0.003102
2900	0.467091	0.004460
3000	0.541151	0.002825
3100	0.464315	0.002044
3200	0.411828	0.003353
3300	0.446389	0.001701
3400	0.448366	0.002148
3500	0.440973	0.006552
3600	0.445261	0.003281
3700	0.429156	0.002710
3800	0.417662	0.003285
3900	0.429243	0.002880
4000	0.418692	0.003485
4100	0.424722	0.008838
4200	0.465850	0.007393
4300	0.450983	0.008246
4400	0.428990	0.008876
4500	0.434104	0.011488
4600	0.389040	0.012160
4700	0.443396	0.016223
4800	0.456822	0.013047
4900	0.461124	0.012639
5000	0.457705	0.017672
5100	0.393264	0.016109
5200	0.414009	0.013033
5300	0.413392	0.034586
5400	0.424237	0.028115
5500	0.364606	0.030555
5600	0.406681	0.041052
5700	0.412114	0.020470
5800	0.382672	0.029456
5900	0.448142	0.031165
6000	0.443124	0.038256
6100	0.390301	0.043310
6200	0.438632	0.029491
6300	0.382931	0.040490
6400	0.421569	0.051476
6500	0.415541	0.045673
6600	0.399246	0.052277
6700	0.389298	0.061053
6800	0.394608	0.042912
6900	0.368933	0.059237
7000	0.363549	0.057746
7100	0.415712	0.072229
7200	0.387586	0.071854
7300	0.385600	0.044218
7400	0.405780	0.067170
7500	0.397455	0.053795
7600	0.374531	0.053443
7700	0.325180	0.033756
7800	0.434434	0.046730
7900	0.394889	0.072222
8000	0.380050	0.080928
8100	0.380785	0.053846
8200	0.362266	0.076221
8300	0.402078	0.056027
8400	0.385116	0.072951
8500	0.396216	0.079806
8600	0.350987	0.076497
8700	0.355030	0.088108
8800	0.379158	0.073495
8900	0.370120	0.065623
9000	0.343878	0.075596
9100	0.374289	0.089660
9200	0.340347	0.070303
9300	0.335156	0.076981
9400	0.332499	0.068563
9500	0.352333	0.070024
9600	0.356652	0.073961
9700	0.348652	0.096305
9800	0.332787	0.070596
9900	0.317765	0.062721
10000	0.334057	0.086898
10100	0.339322	0.065996
10200	0.313267	0.068066
10300	0.314168	0.071003
10400	0.359388	0.068067
10500	0.328515	0.097888
10600	0.356250	0.080314
10700	0.383708	0.094106
10800	0.335955	0.086103
10900	0.332071	0.098787
11000	0.354286	0.071850
11100	0.339588	0.094875
11200	0.372152	0.064764
11300	0.327129	0.069424
11400	0.313121	0.071660
11500	0.311834	0.064488
11600	0.341402	0.086734
11700	0.306945	0.090667
11800	0.350507	0.070161
11900	0.326360	0.085832
12000	0.361767	0.097596
12100	0.361562	0.072073
12200	0.319643	0.094973
12300	0.371881	0.111499
12400	0.339641	0.110972
12500	0.340261	0.092877
12600	0.329622	0.112242
12700	0.341317	0.076191
12800	0.307740	0.088311
12900	0.343573	0.087028
13000	0.329265	0.108110
13100	0.335976	0.085773
13200	0.304547	0.091996
13300	0.316696	0.105957
13400	0.311491	0.084964
13500	0.338622	0.105485
13600	0.319643	0.091187
13700	0.333550	0.083912
13800	0.335160	0.116178
13900	0.336812	0.112627
14000	0.357480	0.098571
14100	0.318261	0.094815
14200	0.312989	0.085100
14300	0.343434	0.092675
14400	0.305233	0.082434
14500	0.335068	0.118088
14600	0.313943	0.101280
14700	0.317191	0.107378
14800	0.321497	0.075980
14900	0.317508	0.078118
15000	0.324733	0.115281
15100	0.299628	0.101787
15200	0.329178	0.086581
15300	0.333750	0.110166
15400	0.292276	0.086782
15500	0.288667	0.089168
15600	0.305239	0.109669
15700	0.357013	0.091637
15800	0.319179	0.107967
15900	0.273717	0.106808
16000	0.317373	0.119897
16100	0.350210	0.105885
16200	0.347769	0.100852
16300	0.337199	0.103108
16400	0.271295	0.116000
16500	0.345312	0.109204
16600	0.284374	0.080375
16700	0.308826	0.093597
16800	0.318925	0.121941
16900	0.362259	0.094850
17000	0.354778	0.129995
17100	0.332083	0.119006
17200	0.289205	0.109102
17300	0.321269	0.109479
17400	0.306192	0.111712
17500	0.330170	0.104279
17600	0.327908	0.106533
17700	0.341056	0.108725
17800	0.326973	0.101700
17900	0.318748	0.101273
18000	0.286985	0.107392
18100	0.310780	0.107949
18200	0.325291	0.123642
18300	0.297906	0.112880
18400	0.306031	0.122359
18500	0.304018	0.105167
18600	0.295660	0.095993
18700	0.308061	0.125227
18800	0.306846	0.109966
18900	0.325011	0.100451
19000	0.308888	0.118400
19100	0.292395	0.106241
19200	0.332413	0.110855
19300	0.316457	0.096826
19400	0.312015	0.104215
19500	0.293013	0.109692
19600	0.290018	0.116663
19700	0.308993	0.122293
19800	0.305063	0.094264
19900	0.337756	0.088082
20000	0.301869	0.109599
20100	0.306297	0.126627
20200	0.338458	0.125229
20300	0.295172	0.120009
20400	0.293112	0.129802
20500	0.322298	0.128587
20600	0.317785	0.127600
20700	0.304444	0.119072
20800	0.309201	0.120307
20900	0.292693	0.110614
21000	0.314910	0.118289
21100	0.299727	0.120200
21200	0.308926	0.111145
21300	0.288698	0.119302
21400	0.309145	0.121603
21500	0.304534	0.121296
21600	0.301550	0.130822
21700	0.285975	0.103421
21800	0.304895	0.123542
21900	0.299224	0.129753
22000	0.321548	0.113494
22100	0.326860	0.116818
22200	0.307871	0.123903
22300	0.322534	0.107482
22400	0.286394	0.119439
22500	0.297677	0.116919
22600	0.311222	0.124215
22700	0.302444	0.110403
22800	0.297047	0.125069
22900	0.305565	0.122078
23000	0.309900	0.116164
23100	0.324557	0.120267
23200	0.336384	0.133551
23300	0.319975	0.110316
23400	0.311451	0.114145
23500	0.296822	0.121636
23600	0.302418	0.114558
23700	0.312256	0.125911
23800	0.300617	0.121359
23900	0.305283	0.122226
24000	0.295175	0.125203
24100	0.318403	0.110910
24200	0.301548	0.122900
24300	0.316637	0.136015
24400	0.311748	0.112780
24500	0.311565	0.109300
24600	0.330300	0.115426
24700	0.306536	0.122026
24800	0.290949	0.118493
24900	0.360901	0.123300
25000	0.334693	0.112301
25100	0.314415	0.121056
25200	0.312147	0.128114
25300	0.306044	0.108562
25400	0.297483	0.132867
25500	0.322290	0.132624
25600	0.298732	0.116589
25700	0.298017	0.124210
25800	0.304254	0.122416
25900	0.319139	0.119799
26000	0.299763	0.128519
26100	0.324109	0.125945
26200	0.329711	0.119932
26300	0.289771	0.102196
26400	0.323227	0.121363
26500	0.296885	0.118442
26600	0.336115	0.123818
26700	0.295703	0.128418
26800	0.318605	0.124466
26900	0.305772	0.121370
27000	0.314819	0.130043
27100	0.293775	0.120560
27200	0.309998	0.121448
27300	0.307546	0.115160
27400	0.305121	0.109215
27500	0.299498	0.125654
27600	0.318646	0.111286
27700	0.315510	0.121944
27800	0.317142	0.119621
27900	0.342752	0.121102
28000	0.301706	0.124808
28100	0.305030	0.112288
28200	0.300859	0.132522
28300	0.294672	0.127740
28400	0.312191	0.119796
28500	0.274467	0.105756
28600	0.319973	0.111499
28700	0.325637	0.117361
28800	0.321946	0.127528
28900	0.310024	0.134750
29000	0.295637	0.125860
29100	0.294515	0.127114
29200	0.318037	0.120415
29300	0.289598	0.120898
29400	0.305538	0.113379
29500	0.322071	0.129828
29600	0.302961	0.111947
29700	0.296953	0.119073
29800	0.311020	0.127084
29900	0.304972	0.111084
30000	0.317052	0.126929
30100	0.324269	0.128590
30200	0.310079	0.121445
30300	0.310023	0.132216
30400	0.311199	0.129293
30500	0.323207	0.125854
30600	0.310745	0.129271
30700	0.302519	0.128091
30800	0.296390	0.123860
30900	0.316713	0.122183
31000	0.310507	0.117187
31100	0.312630	0.134495
31200	0.322920	0.120668
31300	0.316542	0.126165
31400	0.298375	0.120215
31500	0.320510	0.128488
31600	0.287660	0.121442
31700	0.302534	0.119374
31800	0.309383	0.128658
31900	0.289179	0.111661
32000	0.297550	0.130179
32100	0.308350	0.132337
32200	0.290852	0.127832
32300	0.305809	0.114424
32400	0.298586	0.108993
32500	0.332286	0.130862
32600	0.301508	0.116148
32700	0.312268	0.116317
32800	0.302547	0.130951
32900	0.291187	0.126046
33000	0.324689	0.122227
33100	0.288746	0.134147
33200	0.269610	0.113430
33300	0.303957	0.117459
33400	0.294134	0.130762
33500	0.309002	0.122218
33600	0.311543	0.125009
33700	0.278689	0.102281
33800	0.290907	0.118714
33900	0.288224	0.124627
34000	0.306604	0.121286
34100	0.335905	0.118540
34200	0.298588	0.139819
34300	0.299450	0.126211
34400	0.310073	0.124222
34500	0.327799	0.127845
34600	0.291855	0.121637
34700	0.291537	0.123626
34800	0.312637	0.130053
34900	0.336978	0.124321
35000	0.339483	0.126098
35100	0.290813	0.133685
35200	0.295938	0.125008
35300	0.295490	0.126292
35400	0.299148	0.133954
35500	0.291945	0.115636
35600	0.310429	0.129307
35700	0.294661	0.127936
35800	0.301046	0.125349
35900	0.281127	0.111987
36000	0.312431	0.119551
36100	0.302832	0.131679
36200	0.279767	0.122338
36300	0.307433	0.132085
36400	0.306272	0.130399
36500	0.296515	0.124777
36600	0.290763	0.122381
36700	0.312547	0.132019
36800	0.348893	0.133040
36900	0.334764	0.127056
37000	0.306273	0.129805
37100	0.314957	0.136869
37200	0.318992	0.118270
37300	0.335910	0.119938
37400	0.316407	0.126731
37500	0.284928	0.122722
37600	0.311287	0.132016
37700	0.348464	0.125291
37800	0.303855	0.138714
37900	0.300945	0.131635
38000	0.290253	0.124001
38100	0.305190	0.133041
38200	0.288166	0.123528
38300	0.307662	0.124636
38400	0.312111	0.131294
38500	0.288403	0.114568
38600	0.310557	0.127166
38700	0.300703	0.128813
38800	0.290205	0.121726
38900	0.319896	0.135161
39000	0.297493	0.133733
39100	0.293730	0.125575
39200	0.293032	0.113993
39300	0.309956	0.125307
39400	0.303505	0.111341
39500	0.302193	0.130623
39600	0.297034	0.129346
39700	0.321269	0.119945
39800	0.309218	0.111781
39900	0.312588	0.119467
40000	0.286685	0.118656
40100	0.313608	0.114418
40200	0.287325	0.123602
40300	0.274932	0.118037
40400	0.300683	0.127291
40500	0.308450	0.128539
40600	0.319019	0.133129
40700	0.306303	0.136620
40800	0.300811	0.136239
40900	0.327847	0.130321
41000	0.312937	0.130021
41100	0.302119	0.131932
41200	0.316818	0.132783
41300	0.307528	0.130468
41400	0.306720	0.118574
41500	0.310624	0.129627
41600	0.295606	0.132497
41700	0.295164	0.134003
41800	0.306049	0.134426
41900	0.284473	0.120959
42000	0.305910	0.130898
42100	0.308103	0.114132
42200	0.311540	0.127271
42300	0.300714	0.138058
42400	0.307143	0.129318
42500	0.309815	0.126014
42600	0.309415	0.129588
42700	0.303368	0.133635
42800	0.288241	0.135366
42900	0.303130	0.129939
43000	0.334067	0.136136
43100	0.316250	0.118897
43200	0.298791	0.124903
43300	0.285481	0.125496
43400	0.312386	0.125135
43500	0.305215	0.135022
43600	0.311421	0.122004
43700	0.300590	0.123955
43800	0.302418	0.130098
43900	0.309657	0.128294
44000	0.294616	0.131189
44100	0.307162	0.132351
44200	0.288747	0.125455
44300	0.281840	0.126459
44400	0.301316	0.130201
44500	0.310961	0.130797
44600	0.299070	0.132138
44700	0.316432	0.126521
44800	0.313911	0.111359
44900	0.301157	0.132554
45000	0.313527	0.126977
45100	0.325800	0.134760
45200	0.315729	0.134709
45300	0.301807	0.129637
45400	0.314694	0.127944
45500	0.314255	0.135515
45600	0.294130	0.130655
45700	0.306115	0.125231
45800	0.314836	0.135250
45900	0.293576	0.126662
46000	0.296825	0.131811
46100	0.288120	0.120230
46200	0.303102	0.117068
46300	0.303529	0.131711
46400	0.308193	0.129912
46500	0.315759	0.133015
46600	0.305926	0.136332
46700	0.301197	0.121578
46800	0.303902	0.119101
46900	0.310220	0.128775
47000	0.290571	0.125901
47100	0.304294	0.128713
47200	0.304878	0.127657
47300	0.313986	0.129371
47400	0.301117	0.126078
47500	0.311080	0.116605
47600	0.297319	0.121561
47700	0.290375	0.125927
47800	0.288935	0.133589
47900	0.288079	0.132311
48000	0.295547	0.126535
48100	0.304900	0.129403
48200	0.345662	0.126260
48300	0.302129	0.120686
48400	0.305832	0.134057
48500	0.305675	0.130186
48600	0.287382	0.133801
48700	0.291091	0.130641
48800	0.287703	0.130714
48900	0.307521	0.125989
49000	0.304278	0.126740
49100	0.288698	0.132184
49200	0.314390	0.134246
49300	0.306038	0.116819
49400	0.310300	0.128925
49500	0.302128	0.116774
49600	0.297348	0.128069
